enrolled_days,absence_date,student_id,school_id,type,grade,export_date
47,10/23/2017,103939,1023,UA,8,1-Dec-17
47,9/14/2017,103939,1023,EA,8,1-Dec-17
47,11/13/2017,103939,1023,UA,8,1-Dec-17
47,10/11/2017,103940,1128,UA,7,1-Dec-17
47,11/6/2017,103941,1111,EA,12,1-Dec-17
47,10/5/2017,103941,1111,EA,12,1-Dec-17
47,10/30/2017,103941,1111,EA,12,1-Dec-17
47,11/8/2017,103942,1131,UA,2,1-Dec-17
47,10/16/2017,103942,1131,UA,2,1-Dec-17
47,11/1/2017,103942,1131,UA,2,1-Dec-17
47,10/10/2017,103942,1131,UA,2,1-Dec-17
47,10/26/2017,103942,1131,UA,2,1-Dec-17
47,10/3/2017,103942,1131,UA,2,1-Dec-17
47,10/30/2017,103942,1131,UA,2,1-Dec-17
47,10/4/2017,103942,1131,UA,2,1-Dec-17
47,9/14/2017,103942,1131,UA,2,1-Dec-17
47,11/6/2017,103942,1131,UA,2,1-Dec-17
47,9/19/2017,103942,1131,UA,2,1-Dec-17
47,11/2/2017,103942,1131,UA,2,1-Dec-17
47,9/27/2017,103942,1131,UA,2,1-Dec-17
47,10/9/2017,103942,1131,UA,2,1-Dec-17
47,11/9/2017,103942,1131,UA,2,1-Dec-17
47,10/19/2017,103942,1131,UA,2,1-Dec-17
47,10/9/2017,103943,1090,UA,7,1-Dec-17
47,9/12/2017,103943,1090,UA,7,1-Dec-17
47,9/18/2017,103944,1048,EA,12,1-Dec-17
47,10/9/2017,103944,1048,EA,12,1-Dec-17
47,11/3/2017,103944,1048,UA,12,1-Dec-17
47,10/3/2017,103944,1048,EA,12,1-Dec-17
47,10/23/2017,103945,1045,UA,12,1-Dec-17
47,10/19/2017,103945,1045,UA,12,1-Dec-17
47,10/20/2017,103945,1045,UA,12,1-Dec-17
47,10/17/2017,103945,1045,UA,12,1-Dec-17
47,10/16/2017,103945,1045,UA,12,1-Dec-17
47,10/18/2017,103945,1045,UA,12,1-Dec-17
47,10/26/2017,103946,1139,EA,10,1-Dec-17
47,9/25/2017,103946,1139,UA,10,1-Dec-17
47,10/12/2017,103946,1139,EA,10,1-Dec-17
47,11/2/2017,103946,1139,EA,10,1-Dec-17
47,10/31/2017,103947,1061,EA,2,1-Dec-17
47,10/17/2017,103948,1111,UA,2,1-Dec-17
47,10/9/2017,103949,1061,UA,12,1-Dec-17
47,10/25/2017,103949,1061,UA,12,1-Dec-17
47,11/14/2017,103949,1061,UA,12,1-Dec-17
47,10/3/2017,103949,1061,EA,12,1-Dec-17
47,10/30/2017,103950,1124,UA,6,1-Dec-17
47,9/13/2017,103950,1124,UA,6,1-Dec-17
47,10/11/2017,103950,1124,UA,6,1-Dec-17
47,10/23/2017,103950,1124,UA,6,1-Dec-17
47,11/3/2017,103950,1124,UA,6,1-Dec-17
47,9/25/2017,103950,1124,EA,6,1-Dec-17
47,11/1/2017,103951,1091,UA,10,1-Dec-17
47,11/13/2017,103951,1091,UA,10,1-Dec-17
47,11/8/2017,103951,1091,UA,10,1-Dec-17
47,10/18/2017,103952,1162,EA,8,1-Dec-17
47,10/26/2017,103952,1162,EA,8,1-Dec-17
47,10/23/2017,103952,1162,EA,8,1-Dec-17
47,9/19/2017,103952,1162,EA,8,1-Dec-17
47,10/6/2017,103952,1162,UA,8,1-Dec-17
47,10/12/2017,103952,1162,UA,8,1-Dec-17
47,11/13/2017,103952,1162,UA,8,1-Dec-17
47,11/2/2017,103952,1162,UA,8,1-Dec-17
47,10/30/2017,103952,1162,EA,8,1-Dec-17
47,10/27/2017,103952,1162,EA,8,1-Dec-17
47,10/11/2017,103953,1124,UA,8,1-Dec-17
47,10/31/2017,103954,1065,EA,3,1-Dec-17
47,11/13/2017,103954,1065,EA,3,1-Dec-17
47,11/2/2017,103954,1065,EA,3,1-Dec-17
47,11/8/2017,103954,1065,EA,3,1-Dec-17
47,11/3/2017,103954,1065,EA,3,1-Dec-17
47,11/9/2017,103954,1065,EA,3,1-Dec-17
47,10/25/2017,103954,1065,EA,3,1-Dec-17
47,11/6/2017,103954,1065,EA,3,1-Dec-17
47,11/14/2017,103954,1065,UA,3,1-Dec-17
47,11/1/2017,103954,1065,EA,3,1-Dec-17
47,10/30/2017,103954,1065,EA,3,1-Dec-17
47,10/23/2017,103955,1050,EA,6,1-Dec-17
47,9/25/2017,103956,1162,UA,1,1-Dec-17
47,10/12/2017,103957,1067,EA,10,1-Dec-17
47,10/9/2017,103957,1067,EA,10,1-Dec-17
47,10/12/2017,103958,1144,EA,7,1-Dec-17
47,10/27/2017,103958,1144,UA,7,1-Dec-17
38,10/24/2017,103959,1024,UA,11,1-Dec-17
38,10/9/2017,103959,1024,UA,11,1-Dec-17
38,10/2/2017,103959,1024,UA,11,1-Dec-17
38,10/17/2017,103959,1024,UA,11,1-Dec-17
38,10/11/2017,103959,1024,UA,11,1-Dec-17
38,10/18/2017,103959,1024,UA,11,1-Dec-17
38,9/25/2017,103959,1024,UA,11,1-Dec-17
47,10/23/2017,103960,1141,EA,11,1-Dec-17
47,9/12/2017,103960,1141,EA,11,1-Dec-17
47,10/5/2017,103961,1023,EA,9,1-Dec-17
47,10/31/2017,103962,1105,UA,12,1-Dec-17
47,10/26/2017,103962,1105,UA,12,1-Dec-17
47,10/24/2017,103962,1105,UA,12,1-Dec-17
47,11/13/2017,103962,1105,UA,12,1-Dec-17
47,11/6/2017,103962,1105,UA,12,1-Dec-17
47,11/8/2017,103962,1105,UA,12,1-Dec-17
47,11/9/2017,103962,1105,UA,12,1-Dec-17
47,10/17/2017,103962,1105,UA,12,1-Dec-17
47,10/19/2017,103962,1105,UA,12,1-Dec-17
47,10/25/2017,103962,1105,UA,12,1-Dec-17
47,11/1/2017,103962,1105,UA,12,1-Dec-17
47,9/13/2017,103962,1105,UA,12,1-Dec-17
47,10/20/2017,103963,1013,EA,3,1-Dec-17
47,9/12/2017,103963,1013,UA,3,1-Dec-17
47,10/9/2017,103963,1013,EA,3,1-Dec-17
47,10/12/2017,103963,1013,EA,3,1-Dec-17
47,9/28/2017,103963,1013,EA,3,1-Dec-17
47,10/2/2017,103963,1013,UA,3,1-Dec-17
47,10/11/2017,103963,1013,EA,3,1-Dec-17
47,9/20/2017,103963,1013,UA,3,1-Dec-17
47,9/7/2017,103963,1013,UA,3,1-Dec-17
47,11/13/2017,103963,1013,UA,3,1-Dec-17
47,9/25/2017,103963,1013,UA,3,1-Dec-17
47,11/1/2017,103963,1013,UA,3,1-Dec-17
47,9/29/2017,103963,1013,EA,3,1-Dec-17
47,10/27/2017,103963,1013,UA,3,1-Dec-17
43,11/2/2017,103964,1019,UA,6,1-Dec-17
43,9/18/2017,103964,1019,UA,6,1-Dec-17
43,11/6/2017,103964,1019,UA,6,1-Dec-17
43,10/27/2017,103964,1019,UA,6,1-Dec-17
43,10/24/2017,103964,1019,UA,6,1-Dec-17
43,11/1/2017,103964,1019,UA,6,1-Dec-17
47,11/14/2017,103965,1125,UA,5,1-Dec-17
47,10/23/2017,103965,1125,UA,5,1-Dec-17
47,9/12/2017,103966,1085,UA,7,1-Dec-17
47,9/25/2017,103966,1085,EA,7,1-Dec-17
47,10/13/2017,103967,1185,EA,4,1-Dec-17
47,9/13/2017,103968,1118,UA,9,1-Dec-17
47,10/27/2017,103968,1118,UA,9,1-Dec-17
47,10/6/2017,103968,1118,EA,9,1-Dec-17
47,9/7/2017,103969,1051,UA,1,1-Dec-17
47,10/26/2017,103969,1051,UA,1,1-Dec-17
47,10/31/2017,103969,1051,UA,1,1-Dec-17
47,10/25/2017,103969,1051,UA,1,1-Dec-17
47,10/17/2017,103969,1051,UA,1,1-Dec-17
47,9/26/2017,103969,1051,UA,1,1-Dec-17
47,9/18/2017,103969,1051,UA,1,1-Dec-17
47,10/19/2017,103969,1051,UA,1,1-Dec-17
47,10/24/2017,103970,1105,EA,6,1-Dec-17
47,10/30/2017,103971,1162,UA,9,1-Dec-17
47,10/13/2017,103971,1162,UA,9,1-Dec-17
47,10/6/2017,103971,1162,UA,9,1-Dec-17
47,10/2/2017,103971,1162,UA,9,1-Dec-17
47,10/16/2017,103971,1162,UA,9,1-Dec-17
47,9/7/2017,103971,1162,UA,9,1-Dec-17
47,10/9/2017,103971,1162,UA,9,1-Dec-17
47,9/14/2017,103971,1162,UA,9,1-Dec-17
47,9/11/2017,103971,1162,UA,9,1-Dec-17
47,9/25/2017,103971,1162,UA,9,1-Dec-17
47,10/10/2017,103971,1162,UA,9,1-Dec-17
47,10/18/2017,103971,1162,UA,9,1-Dec-17
47,11/1/2017,103971,1162,UA,9,1-Dec-17
47,9/18/2017,103971,1162,UA,9,1-Dec-17
47,11/13/2017,103972,1023,UA,12,1-Dec-17
47,9/5/2017,103972,1023,UA,12,1-Dec-17
47,10/11/2017,103972,1023,UA,12,1-Dec-17
47,11/3/2017,103973,1038,EA,1,1-Dec-17
31,9/19/2017,103974,1131,UA,4,1-Dec-17
31,10/9/2017,103974,1131,UA,4,1-Dec-17
31,9/20/2017,103974,1131,UA,4,1-Dec-17
31,9/27/2017,103974,1131,UA,4,1-Dec-17
31,10/12/2017,103974,1131,UA,4,1-Dec-17
31,10/10/2017,103974,1131,UA,4,1-Dec-17
31,10/3/2017,103974,1131,UA,4,1-Dec-17
31,10/16/2017,103974,1131,UA,4,1-Dec-17
31,10/13/2017,103974,1131,UA,4,1-Dec-17
31,9/26/2017,103974,1131,UA,4,1-Dec-17
31,9/8/2017,103974,1131,UA,4,1-Dec-17
31,9/7/2017,103974,1131,UA,4,1-Dec-17
31,9/6/2017,103974,1131,UA,4,1-Dec-17
31,10/5/2017,103974,1131,UA,4,1-Dec-17
31,9/15/2017,103974,1131,UA,4,1-Dec-17
31,10/4/2017,103974,1131,UA,4,1-Dec-17
31,10/6/2017,103974,1131,UA,4,1-Dec-17
31,9/29/2017,103974,1131,UA,4,1-Dec-17
31,9/25/2017,103974,1131,UA,4,1-Dec-17
31,10/2/2017,103974,1131,UA,4,1-Dec-17
31,9/12/2017,103974,1131,UA,4,1-Dec-17
31,9/11/2017,103974,1131,UA,4,1-Dec-17
31,9/14/2017,103974,1131,UA,4,1-Dec-17
31,10/17/2017,103974,1131,UA,4,1-Dec-17
31,9/28/2017,103974,1131,UA,4,1-Dec-17
31,9/18/2017,103974,1131,UA,4,1-Dec-17
31,9/13/2017,103974,1131,UA,4,1-Dec-17
31,10/18/2017,103974,1131,UA,4,1-Dec-17
47,11/8/2017,103975,1036,UA,9,1-Dec-17
47,10/13/2017,103975,1036,UA,9,1-Dec-17
47,9/11/2017,103975,1036,UA,9,1-Dec-17
47,9/15/2017,103975,1036,UA,9,1-Dec-17
47,10/27/2017,103975,1036,UA,9,1-Dec-17
47,9/28/2017,103975,1036,UA,9,1-Dec-17
47,10/31/2017,103975,1036,UA,9,1-Dec-17
47,10/25/2017,103976,1046,EA,8,1-Dec-17
47,10/24/2017,103977,1019,UA,6,1-Dec-17
47,11/1/2017,103977,1019,UA,6,1-Dec-17
47,10/5/2017,103977,1019,EA,6,1-Dec-17
47,10/3/2017,103979,1187,EA,6,1-Dec-17
47,9/15/2017,103980,1038,UA,11,1-Dec-17
47,10/5/2017,103980,1038,UA,11,1-Dec-17
47,10/6/2017,103980,1038,UA,11,1-Dec-17
47,10/11/2017,103981,1050,UA,8,1-Dec-17
47,9/8/2017,103982,1157,UA,1,1-Dec-17
47,10/9/2017,103983,1124,UA,3,1-Dec-17
47,11/1/2017,103983,1124,UA,3,1-Dec-17
47,10/19/2017,103984,1061,EA,7,1-Dec-17
47,11/14/2017,103985,1185,UA,1,1-Dec-17
47,11/9/2017,103985,1185,UA,1,1-Dec-17
47,11/6/2017,103986,1125,UA,4,1-Dec-17
47,11/14/2017,103986,1125,UA,4,1-Dec-17
47,9/14/2017,103986,1125,UA,4,1-Dec-17
47,11/13/2017,103986,1125,UA,4,1-Dec-17
47,10/9/2017,103987,1024,UA,3,1-Dec-17
47,10/5/2017,103987,1024,UA,3,1-Dec-17
47,10/30/2017,103987,1024,OSS,3,1-Dec-17
47,10/20/2017,103987,1024,UA,3,1-Dec-17
47,10/27/2017,103987,1024,OSS,3,1-Dec-17
47,10/2/2017,103987,1024,UA,3,1-Dec-17
47,10/25/2017,103987,1024,OSS,3,1-Dec-17
47,9/11/2017,103987,1024,UA,3,1-Dec-17
47,11/8/2017,103987,1024,UA,3,1-Dec-17
47,10/26/2017,103987,1024,OSS,3,1-Dec-17
47,11/1/2017,103987,1024,UA,3,1-Dec-17
47,10/11/2017,103987,1024,UA,3,1-Dec-17
47,10/4/2017,103987,1024,UA,3,1-Dec-17
47,11/6/2017,103987,1024,UA,3,1-Dec-17
47,9/26/2017,103987,1024,UA,3,1-Dec-17
47,9/28/2017,103987,1024,UA,3,1-Dec-17
47,9/18/2017,103987,1024,UA,3,1-Dec-17
47,10/12/2017,103987,1024,UA,3,1-Dec-17
47,10/31/2017,103987,1024,OSS,3,1-Dec-17
47,10/27/2017,103988,1061,UA,7,1-Dec-17
47,10/30/2017,103988,1061,UA,7,1-Dec-17
47,10/13/2017,103988,1061,UA,7,1-Dec-17
47,10/9/2017,103988,1061,UA,7,1-Dec-17
47,11/1/2017,103988,1061,UA,7,1-Dec-17
45,10/4/2017,103989,1051,EA,9,1-Dec-17
45,10/11/2017,103989,1051,EA,9,1-Dec-17
45,10/12/2017,103989,1051,EA,9,1-Dec-17
45,10/13/2017,103989,1051,EA,9,1-Dec-17
45,10/16/2017,103989,1051,EA,9,1-Dec-17
45,10/2/2017,103989,1051,EA,9,1-Dec-17
45,9/28/2017,103989,1051,EA,9,1-Dec-17
45,10/17/2017,103989,1051,EA,9,1-Dec-17
45,11/14/2017,103989,1051,UA,9,1-Dec-17
45,9/29/2017,103989,1051,EA,9,1-Dec-17
45,10/18/2017,103989,1051,UA,9,1-Dec-17
45,10/6/2017,103989,1051,EA,9,1-Dec-17
45,10/3/2017,103989,1051,EA,9,1-Dec-17
45,10/9/2017,103989,1051,EA,9,1-Dec-17
45,10/31/2017,103989,1051,UA,9,1-Dec-17
45,10/5/2017,103989,1051,EA,9,1-Dec-17
45,10/10/2017,103989,1051,EA,9,1-Dec-17
47,10/20/2017,103990,1185,UA,12,1-Dec-17
47,10/19/2017,103991,1091,UA,4,1-Dec-17
47,10/12/2017,103991,1091,UA,4,1-Dec-17
47,11/3/2017,103991,1091,UA,4,1-Dec-17
47,10/20/2017,103991,1091,UA,4,1-Dec-17
47,9/28/2017,103991,1091,EA,4,1-Dec-17
47,10/30/2017,103991,1091,UA,4,1-Dec-17
47,10/23/2017,103991,1091,UA,4,1-Dec-17
47,9/15/2017,103992,1036,UA,3,1-Dec-17
47,10/9/2017,103992,1036,UA,3,1-Dec-17
47,9/12/2017,103992,1036,EA,3,1-Dec-17
47,10/17/2017,103992,1036,UA,3,1-Dec-17
47,10/26/2017,103993,1105,UA,6,1-Dec-17
47,9/11/2017,103994,1183,EA,7,1-Dec-17
47,9/15/2017,103994,1183,EA,7,1-Dec-17
47,10/26/2017,103994,1183,EA,7,1-Dec-17
47,10/20/2017,103995,1045,UA,1,1-Dec-17
47,10/19/2017,103995,1045,UA,1,1-Dec-17
47,10/18/2017,103995,1045,UA,1,1-Dec-17
47,10/17/2017,103995,1045,UA,1,1-Dec-17
21,11/13/2017,103996,1024,UA,9,1-Dec-17
21,11/14/2017,103996,1024,UA,9,1-Dec-17
21,11/8/2017,103996,1024,UA,9,1-Dec-17
21,11/9/2017,103996,1024,UA,9,1-Dec-17
47,10/24/2017,103997,1024,UA,1,1-Dec-17
47,9/25/2017,103997,1024,UA,1,1-Dec-17
47,10/2/2017,103997,1024,EA,1,1-Dec-17
47,10/6/2017,103997,1024,UA,1,1-Dec-17
47,11/13/2017,103997,1024,EA,1,1-Dec-17
47,10/4/2017,103998,1144,UA,8,1-Dec-17
47,10/2/2017,103998,1144,UA,8,1-Dec-17
47,10/27/2017,103998,1144,UA,8,1-Dec-17
47,10/12/2017,103998,1144,UA,8,1-Dec-17
28,10/10/2017,103999,1049,UA,8,1-Dec-17
28,10/6/2017,103999,1049,UA,8,1-Dec-17
28,9/27/2017,103999,1049,UA,8,1-Dec-17
28,9/6/2017,103999,1049,UA,8,1-Dec-17
8,11/13/2017,103999,1091,UA,8,1-Dec-17
28,10/12/2017,103999,1049,UA,8,1-Dec-17
28,10/4/2017,103999,1049,UA,8,1-Dec-17
8,11/6/2017,103999,1091,UA,8,1-Dec-17
28,10/11/2017,103999,1049,UA,8,1-Dec-17
28,9/8/2017,103999,1049,UA,8,1-Dec-17
8,11/3/2017,103999,1091,UA,8,1-Dec-17
28,9/19/2017,103999,1049,UA,8,1-Dec-17
8,11/14/2017,103999,1091,UA,8,1-Dec-17
28,10/9/2017,103999,1049,UA,8,1-Dec-17
8,11/9/2017,103999,1091,UA,8,1-Dec-17
28,9/13/2017,103999,1049,UA,8,1-Dec-17
8,11/1/2017,103999,1091,UA,8,1-Dec-17
28,10/13/2017,103999,1049,UA,8,1-Dec-17
47,10/5/2017,104001,1061,UA,5,1-Dec-17
47,10/26/2017,104001,1061,UA,5,1-Dec-17
47,10/4/2017,104001,1061,UA,5,1-Dec-17
47,10/16/2017,104002,1049,EA,11,1-Dec-17
47,11/14/2017,104002,1049,UA,11,1-Dec-17
47,10/24/2017,104002,1049,UA,11,1-Dec-17
47,9/27/2017,104002,1049,UA,11,1-Dec-17
43,9/18/2017,104003,1164,UA,9,1-Dec-17
43,9/13/2017,104003,1164,UA,9,1-Dec-17
43,10/6/2017,104003,1164,UA,9,1-Dec-17
43,9/14/2017,104003,1164,UA,9,1-Dec-17
38,10/11/2017,104005,1090,UA,5,1-Dec-17
38,10/12/2017,104005,1090,UA,5,1-Dec-17
38,11/14/2017,104005,1090,UA,5,1-Dec-17
38,10/9/2017,104005,1090,EA,5,1-Dec-17
38,10/6/2017,104005,1090,UA,5,1-Dec-17
47,10/26/2017,104006,1141,EA,6,1-Dec-17
47,10/25/2017,104006,1141,UA,6,1-Dec-17
47,11/13/2017,104006,1141,UA,6,1-Dec-17
47,11/9/2017,104007,1023,EA,4,1-Dec-17
47,11/3/2017,104007,1023,EA,4,1-Dec-17
47,10/9/2017,104007,1023,EA,4,1-Dec-17
47,11/8/2017,104007,1023,EA,4,1-Dec-17
47,9/11/2017,104008,1072,EA,3,1-Dec-17
47,9/26/2017,104008,1072,EA,3,1-Dec-17
47,10/2/2017,104009,1134,UA,1,1-Dec-17
47,11/13/2017,104009,1134,UA,1,1-Dec-17
47,10/3/2017,104009,1134,UA,1,1-Dec-17
47,10/23/2017,104009,1134,UA,1,1-Dec-17
47,10/30/2017,104009,1134,UA,1,1-Dec-17
47,10/16/2017,104009,1134,UA,1,1-Dec-17
47,10/25/2017,104009,1134,UA,1,1-Dec-17
47,11/3/2017,104009,1134,UA,1,1-Dec-17
47,11/9/2017,104010,1124,UA,1,1-Dec-17
47,11/6/2017,104010,1124,UA,1,1-Dec-17
47,10/27/2017,104011,1112,UA,3,1-Dec-17
47,10/9/2017,104012,1038,UA,11,1-Dec-17
47,10/11/2017,104013,1032,UA,12,1-Dec-17
47,10/12/2017,104013,1032,UA,12,1-Dec-17
47,10/23/2017,104013,1032,UA,12,1-Dec-17
47,10/2/2017,104013,1032,UA,12,1-Dec-17
47,10/27/2017,104013,1032,UA,12,1-Dec-17
47,11/6/2017,104013,1032,UA,12,1-Dec-17
47,11/13/2017,104014,1023,UA,6,1-Dec-17
47,10/13/2017,104015,1095,UA,12,1-Dec-17
47,10/16/2017,104015,1095,UA,12,1-Dec-17
47,11/14/2017,104016,1131,UA,10,1-Dec-17
47,11/9/2017,104016,1131,UA,10,1-Dec-17
47,10/11/2017,104017,1164,UA,12,1-Dec-17
47,10/30/2017,104017,1164,UA,12,1-Dec-17
47,10/16/2017,104018,1061,UA,12,1-Dec-17
47,10/27/2017,104018,1061,UA,12,1-Dec-17
47,10/13/2017,104018,1061,UA,12,1-Dec-17
47,9/19/2017,104018,1061,UA,12,1-Dec-17
47,9/5/2017,104018,1061,UA,12,1-Dec-17
6,11/13/2017,104019,1112,UA,1,1-Dec-17
32,10/2/2017,104020,1045,UA,7,1-Dec-17
32,10/20/2017,104020,1045,UA,7,1-Dec-17
32,10/18/2017,104020,1045,UA,7,1-Dec-17
32,10/19/2017,104020,1045,UA,7,1-Dec-17
32,10/16/2017,104020,1045,UA,7,1-Dec-17
32,9/13/2017,104020,1045,UA,7,1-Dec-17
15,11/3/2017,104020,1105,UA,7,1-Dec-17
47,10/13/2017,104021,1131,UA,10,1-Dec-17
47,9/12/2017,104021,1131,UA,10,1-Dec-17
47,11/9/2017,104021,1131,UA,10,1-Dec-17
47,10/30/2017,104021,1131,UA,10,1-Dec-17
47,9/7/2017,104021,1131,UA,10,1-Dec-17
47,9/29/2017,104021,1131,UA,10,1-Dec-17
47,9/20/2017,104021,1131,UA,10,1-Dec-17
47,10/20/2017,104021,1131,UA,10,1-Dec-17
47,10/12/2017,104021,1131,UA,10,1-Dec-17
47,9/26/2017,104021,1131,UA,10,1-Dec-17
47,11/8/2017,104021,1131,UA,10,1-Dec-17
47,11/3/2017,104021,1131,UA,10,1-Dec-17
47,11/13/2017,104021,1131,UA,10,1-Dec-17
47,10/5/2017,104021,1131,UA,10,1-Dec-17
47,10/23/2017,104021,1131,UA,10,1-Dec-17
47,10/27/2017,104021,1131,UA,10,1-Dec-17
47,11/6/2017,104021,1131,UA,10,1-Dec-17
47,10/24/2017,104021,1131,UA,10,1-Dec-17
47,9/19/2017,104021,1131,UA,10,1-Dec-17
47,9/27/2017,104021,1131,UA,10,1-Dec-17
47,10/11/2017,104021,1131,UA,10,1-Dec-17
47,9/28/2017,104021,1131,UA,10,1-Dec-17
47,10/9/2017,104021,1131,UA,10,1-Dec-17
47,10/17/2017,104021,1131,UA,10,1-Dec-17
47,9/12/2017,104022,1090,UA,5,1-Dec-17
47,11/2/2017,104022,1090,UA,5,1-Dec-17
47,10/12/2017,104022,1090,EA,5,1-Dec-17
47,11/13/2017,104022,1090,UA,5,1-Dec-17
47,10/20/2017,104022,1090,UA,5,1-Dec-17
47,10/30/2017,104022,1090,UA,5,1-Dec-17
47,9/12/2017,104023,1193,UA,8,1-Dec-17
47,10/4/2017,104024,1061,UA,7,1-Dec-17
47,9/15/2017,104025,1175,UA,10,1-Dec-17
47,10/6/2017,104025,1175,UA,10,1-Dec-17
47,9/18/2017,104025,1175,UA,10,1-Dec-17
47,9/19/2017,104025,1175,UA,10,1-Dec-17
47,11/13/2017,104026,1157,UA,7,1-Dec-17
47,10/13/2017,104027,1157,EA,6,1-Dec-17
47,9/27/2017,104027,1157,EA,6,1-Dec-17
47,11/8/2017,104027,1157,EA,6,1-Dec-17
47,10/30/2017,104027,1157,UA,6,1-Dec-17
47,9/20/2017,104028,1089,EA,7,1-Dec-17
47,10/11/2017,104028,1089,EA,7,1-Dec-17
47,11/9/2017,104029,1134,UA,6,1-Dec-17
47,10/13/2017,104030,1061,UA,10,1-Dec-17
47,10/20/2017,104030,1061,EA,10,1-Dec-17
47,10/19/2017,104030,1061,EA,10,1-Dec-17
47,10/11/2017,104031,1124,EA,3,1-Dec-17
47,11/13/2017,104032,1118,EA,12,1-Dec-17
47,10/27/2017,104032,1118,UA,12,1-Dec-17
47,9/29/2017,104032,1118,EA,12,1-Dec-17
47,10/18/2017,104032,1118,EA,12,1-Dec-17
43,11/9/2017,104033,1144,UA,2,1-Dec-17
47,11/1/2017,104034,1185,EA,1,1-Dec-17
47,9/12/2017,104034,1185,UA,1,1-Dec-17
47,11/1/2017,104035,1139,UA,7,1-Dec-17
47,10/19/2017,104035,1139,UA,7,1-Dec-17
47,10/30/2017,104035,1139,UA,7,1-Dec-17
47,11/14/2017,104035,1139,UA,7,1-Dec-17
47,9/28/2017,104035,1139,UA,7,1-Dec-17
47,9/12/2017,104035,1139,UA,7,1-Dec-17
47,9/18/2017,104035,1139,UA,7,1-Dec-17
47,11/9/2017,104035,1139,UA,7,1-Dec-17
47,10/16/2017,104035,1139,UA,7,1-Dec-17
47,11/8/2017,104035,1139,UA,7,1-Dec-17
47,10/2/2017,104035,1139,UA,7,1-Dec-17
47,9/26/2017,104035,1139,UA,7,1-Dec-17
47,10/23/2017,104035,1139,UA,7,1-Dec-17
47,10/9/2017,104035,1139,UA,7,1-Dec-17
47,10/12/2017,104035,1139,UA,7,1-Dec-17
47,10/27/2017,104035,1139,UA,7,1-Dec-17
47,9/11/2017,104035,1139,UA,7,1-Dec-17
47,10/25/2017,104035,1139,UA,7,1-Dec-17
47,10/30/2017,104036,1187,UA,6,1-Dec-17
47,10/12/2017,104036,1187,EA,6,1-Dec-17
47,9/14/2017,104036,1187,UA,6,1-Dec-17
47,10/3/2017,104036,1187,EA,6,1-Dec-17
27,11/2/2017,104037,1058,UA,8,1-Dec-17
27,10/17/2017,104037,1058,EA,8,1-Dec-17
27,10/20/2017,104037,1058,EA,8,1-Dec-17
27,10/18/2017,104037,1058,EA,8,1-Dec-17
27,10/9/2017,104037,1058,UA,8,1-Dec-17
27,10/19/2017,104037,1058,EA,8,1-Dec-17
27,10/12/2017,104037,1058,EA,8,1-Dec-17
47,10/12/2017,104038,1068,UA,1,1-Dec-17
47,10/26/2017,104039,1144,UA,3,1-Dec-17
47,10/27/2017,104039,1144,UA,3,1-Dec-17
47,9/18/2017,104039,1144,UA,3,1-Dec-17
47,10/11/2017,104039,1144,UA,3,1-Dec-17
47,10/25/2017,104039,1144,OSS,3,1-Dec-17
47,11/6/2017,104040,1139,UA,9,1-Dec-17
47,11/3/2017,104041,1141,UA,7,1-Dec-17
47,10/20/2017,104042,1084,EA,6,1-Dec-17
47,10/11/2017,104042,1084,EA,6,1-Dec-17
47,10/10/2017,104042,1084,EA,6,1-Dec-17
47,10/26/2017,104042,1084,EA,6,1-Dec-17
47,10/18/2017,104042,1084,EA,6,1-Dec-17
47,10/25/2017,104042,1084,OSS,6,1-Dec-17
47,10/19/2017,104042,1084,EA,6,1-Dec-17
47,11/3/2017,104043,1108,UA,4,1-Dec-17
47,9/18/2017,104043,1108,UA,4,1-Dec-17
47,9/18/2017,104044,1194,EA,1,1-Dec-17
47,9/28/2017,104044,1194,EA,1,1-Dec-17
47,11/14/2017,104045,1061,UA,1,1-Dec-17
47,10/11/2017,104046,1144,UA,10,1-Dec-17
47,10/9/2017,104046,1144,UA,10,1-Dec-17
47,10/9/2017,104047,1139,UA,6,1-Dec-17
47,10/31/2017,104047,1139,EA,6,1-Dec-17
47,9/18/2017,104048,1061,EA,2,1-Dec-17
47,9/7/2017,104048,1061,EA,2,1-Dec-17
47,9/11/2017,104048,1061,EA,2,1-Dec-17
47,9/20/2017,104048,1061,EA,2,1-Dec-17
47,10/31/2017,104049,1084,EA,11,1-Dec-17
47,10/20/2017,104049,1084,EA,11,1-Dec-17
47,10/4/2017,104049,1084,EA,11,1-Dec-17
47,10/24/2017,104049,1084,EA,11,1-Dec-17
47,10/27/2017,104050,1019,UA,4,1-Dec-17
47,11/13/2017,104050,1019,UA,4,1-Dec-17
47,9/19/2017,104051,1090,UA,6,1-Dec-17
47,9/25/2017,104051,1090,UA,6,1-Dec-17
47,11/6/2017,104051,1090,UA,6,1-Dec-17
47,10/11/2017,104052,1024,UA,5,1-Dec-17
47,10/13/2017,104053,1175,UA,12,1-Dec-17
47,10/3/2017,104053,1175,UA,12,1-Dec-17
47,9/12/2017,104053,1175,UA,12,1-Dec-17
47,10/6/2017,104053,1175,UA,12,1-Dec-17
47,10/30/2017,104054,1032,UA,2,1-Dec-17
47,10/16/2017,104054,1032,UA,2,1-Dec-17
47,10/6/2017,104054,1032,UA,2,1-Dec-17
47,10/18/2017,104055,1051,UA,10,1-Dec-17
